filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
3-150363-A.ogg,0.5477151274681091,0.007498466409742832,1881.4336547245757,2659.054666130158,4379.8634847005205,0.044892487702546294,-471.5685119628906,97.25975799560547,32.62678527832031,17.59616470336914,18.402976989746094,20.332944869995117,9.52369499206543,10.550484657287598,1.5550118684768677,8.205899238586426,4.106708526611328,10.741484642028809,6.692975044250488,3.9148287773132324,-1.218247890472412,4.083186626434326,-1.1573173999786377,3.682682752609253,-4.0096659660339355,1.2503944635391235,Clock-tick
3-164688-A.ogg,0.47621268033981323,0.009805811569094658,1704.8689731918614,2199.0459384474784,3272.149658203125,0.04438612196180555,-552.5442504882812,55.09844207763672,4.348277568817139,1.8435521125793457,9.118178367614746,6.258837699890137,13.714244842529297,15.704310417175293,12.443985939025879,11.704575538635254,2.2158429622650146,8.09639835357666,6.358173370361328,12.306272506713867,4.801555633544922,4.484736442565918,-2.6131155490875244,5.75903844833374,1.099220871925354,7.456137180328369,Clock-tick
3-170377-A.ogg,0.5989307761192322,0.007276820484548807,3139.6676654106013,2686.0418378376453,6371.634928385417,0.17753318504050927,-474.31988525390625,63.53825759887695,-5.328370094299316,23.069942474365234,-9.578580856323242,14.61551284790039,-9.60462760925293,6.507992744445801,-10.558111190795898,-1.9190009832382202,-2.568141222000122,0.862195611000061,-4.066063404083252,-2.6378509998321533,-5.351350784301758,-0.6936701536178589,-6.126803874969482,0.25543972849845886,-5.399614334106445,-0.36024096608161926,Clock-tick
3-170383-A.ogg,0.6670064330101013,0.00989062711596489,1809.9174416828553,2578.6809048014843,4135.172526041667,0.03342466001157408,-513.048583984375,75.64286041259766,27.260774612426758,22.163103103637695,14.620270729064941,9.27975845336914,5.633182048797607,6.798047065734863,5.079036235809326,4.838321208953857,11.028606414794922,13.976076126098633,7.4254841804504395,8.36687183380127,8.190643310546875,11.200679779052734,6.80967903137207,10.139591217041016,6.4949870109558105,6.83705997467041,Clock-tick
3-171012-A.ogg,0.5996504426002502,0.005020800046622753,2884.4642063960837,2238.1856988227983,5220.3562418619795,0.18211534288194445,-491.25311279296875,61.01988983154297,-53.46670150756836,13.574301719665527,-0.32733476161956787,19.380701065063477,-5.154806613922119,4.209155559539795,-3.796996593475342,4.58603048324585,-0.04686327278614044,2.5797383785247803,-9.282743453979492,-4.05074405670166,-8.288885116577148,-2.35081148147583,-12.20742416381836,-3.1416568756103516,-8.029099464416504,1.2107101678848267,Clock-tick
3-171041-A.ogg,0.5167088508605957,0.01316237822175026,2481.603492005269,2508.0158389555327,5040.663655598958,0.08282470703125,-332.9876403808594,85.59841918945312,-1.5456079244613647,16.706403732299805,10.351072311401367,27.867406845092773,12.033591270446777,0.8536231517791748,-5.347316741943359,7.535723686218262,-6.716338157653809,17.137956619262695,10.03455924987793,2.5973739624023438,0.7035918831825256,-2.932948589324951,2.975187063217163,12.629008293151855,3.607330799102783,-1.8643733263015747,Clock-tick
4-175945-A.ogg,0.5593290328979492,0.014186310581862926,2076.697990203898,2000.256518699946,3811.229465432363,0.1097941638127854,-311.5562438964844,109.40564727783203,-41.90392303466797,17.411678314208984,-4.592392921447754,2.345562696456909,-5.400564670562744,18.74831199645996,-3.877676010131836,-7.3382415771484375,-3.092137336730957,4.216988563537598,-4.890583038330078,6.585811614990234,-11.68838882446289,-1.7472940683364868,-6.606251239776611,2.1445679664611816,-9.979740142822266,-3.808725595474243,Clock-tick
4-179984-A.ogg,0.4333188235759735,0.010281730443239212,2283.311918085171,2060.771033336287,3980.302937825521,0.1368476019965278,-530.9819946289062,32.8441047668457,-23.154069900512695,28.42844009399414,10.438115119934082,-1.4515548944473267,12.765607833862305,2.311683177947998,1.7270654439926147,-5.509032726287842,-7.252291202545166,5.552548885345459,-3.617647171020508,2.3177173137664795,-5.6112494468688965,0.7232120633125305,10.815629005432129,3.2890121936798096,3.700042963027954,13.584814071655273,Clock-tick
4-181035-A.ogg,0.4624541997909546,0.010797444730997086,1766.2446944483604,2230.0029215782247,3972.0784505208335,0.06966597945601852,-579.3049926757812,65.20516204833984,-0.1967654824256897,13.474952697753906,12.77635383605957,12.363636016845703,9.626317977905273,14.009173393249512,1.8911160230636597,0.7270793914794922,-2.907506227493286,-2.2785818576812744,-1.6955535411834717,-3.3725903034210205,-4.71464204788208,-4.516942977905273,-5.199132919311523,-6.476407527923584,-6.694094181060791,-7.1526408195495605,Clock-tick
4-181865-A.ogg,0.7104632258415222,0.03232182189822197,882.5629953445351,1728.5701345659745,1482.9498291015625,0.012428566261574073,-406.3214111328125,134.39515686035156,20.01205062866211,13.450060844421387,6.498960494995117,20.18808364868164,8.860559463500977,10.120612144470215,4.6619720458984375,10.535699844360352,2.0560977458953857,5.506443500518799,-0.7764569520950317,3.973123550415039,0.09323572367429733,8.068611145019531,8.131415367126465,8.786879539489746,8.217058181762695,8.213354110717773,Clock-tick
4-188033-A.ogg,0.6720408797264099,0.0043019759468734264,4110.939844887732,2419.7798038449946,6980.645751953125,0.37430600766782407,-738.4603881835938,20.01958465576172,-9.76793098449707,4.593175888061523,-2.0357937812805176,3.97135591506958,2.0100977420806885,1.1822713613510132,-0.09655880182981491,2.8459975719451904,-0.26465076208114624,-0.08738721162080765,0.38060879707336426,0.7030739784240723,-0.4904192388057709,0.864998996257782,0.09112299978733063,-0.02955668419599533,-0.4452134370803833,-1.3359140157699585,Clock-tick
4-191327-A.ogg,0.5809312462806702,0.0066975015215575695,2993.660201663966,2535.5019591275986,5960.809326171875,0.18254484953703703,-425.6865234375,63.174381256103516,-24.304763793945312,21.9744873046875,-15.574382781982422,-2.897177219390869,-16.039709091186523,-0.06703143566846848,-1.688483715057373,-5.549370765686035,-16.325532913208008,-8.153849601745605,-17.397132873535156,-2.8573451042175293,-6.01024055480957,-10.85519790649414,-13.487103462219238,-1.3166836500167847,-8.250653266906738,-4.055230140686035,Clock-tick
4-194711-A.ogg,0.46412989497184753,0.0031727468594908714,4405.371643227931,2942.567329852653,8090.5527750651045,0.22253870081018517,-485.85546875,23.965404510498047,27.68474578857422,18.205392837524414,-6.489487171173096,28.236677169799805,11.522343635559082,1.639652132987976,5.164693355560303,-2.6478445529937744,6.638944149017334,-5.936893463134766,2.9169321060180664,6.82371711730957,-7.430771827697754,7.346776962280273,-7.068142414093018,3.297569513320923,2.3655588626861572,6.224078178405762,Clock-tick
4-198965-A.ogg,0.46690666675567627,0.009104426018893719,2789.2460631163303,2967.7955875044013,6555.9132893880205,0.107666015625,-429.7946472167969,78.1002426147461,11.601235389709473,17.799955368041992,23.116403579711914,5.405515193939209,-2.328181743621826,10.810346603393555,-1.24458909034729,-0.5071263909339905,-15.877593994140625,-5.769467353820801,-5.5940775871276855,2.2970058917999268,-0.3543951213359833,3.646646022796631,-5.813395023345947,0.47792866826057434,-5.71048641204834,-0.9786683320999146,Clock-tick
5-201194-A.ogg,0.455612450838089,0.009002787061035633,2440.1743558697303,2599.643217198164,5005.6223551432295,0.08092357494212964,-457.7927551269531,90.88048553466797,8.99390697479248,-5.622788429260254,4.193713188171387,11.170258522033691,-2.5605268478393555,-1.7845032215118408,9.846363067626953,-0.3181596100330353,-5.400234699249268,5.881689071655273,14.610294342041016,4.722084999084473,1.3294837474822998,11.081503868103027,13.17464828491211,4.415501117706299,-0.1250537633895874,2.5052602291107178,Clock-tick
5-208624-A.ogg,0.4485296905040741,0.010496660135686398,3241.9139014433986,2728.3953733382364,6900.53631078417,0.1931175160630841,-406.3971252441406,40.46086502075195,-60.15459060668945,-26.15097999572754,11.208486557006836,-24.751039505004883,-17.340858459472656,9.774222373962402,1.300537347793579,-8.137333869934082,-16.63665008544922,1.9288448095321655,-6.822126388549805,0.6719956994056702,-12.611821174621582,-8.608673095703125,-17.371234893798828,-2.7441489696502686,-1.7924962043762207,-0.21263793110847473,Clock-tick
5-209698-A.ogg,0.3688632845878601,0.0053170653991401196,5000.385169214611,2992.5407159482247,8937.724812825521,0.3304398148148148,-479.7200622558594,-15.793525695800781,3.7855165004730225,-0.09882164001464844,-35.762508392333984,-7.658896446228027,23.36199188232422,-47.49116516113281,-21.21814727783203,9.454339027404785,-0.028429243713617325,-6.720615863800049,-18.313875198364258,-6.7997517585754395,-27.745243072509766,-12.291682243347168,-14.22608470916748,-0.06863466650247574,2.0556514263153076,16.664127349853516,Clock-tick
5-209833-A.ogg,0.41633445024490356,0.009446859359741211,2867.875566231615,2175.5910894466006,4769.9534098307295,0.2031928168402778,-437.3622741699219,93.58109283447266,-33.33929443359375,-24.632291793823242,-21.326562881469727,24.99871063232422,-35.437843322753906,-8.126420021057129,25.674306869506836,-25.429187774658203,-18.151565551757812,19.525131225585938,0.8789572715759277,-20.126535415649414,-10.258186340332031,5.552996635437012,0.057431045919656754,1.8274182081222534,-7.22751522064209,4.235132694244385,Clock-tick
5-210571-A.ogg,0.7288044095039368,0.0024787350557744503,4216.217301595916,3076.3239851532185,7931.7454020182295,0.22004982277199073,-704.1217651367188,19.349559783935547,-0.684490442276001,1.885770320892334,-2.4537034034729004,0.7806099653244019,-1.5356911420822144,1.4172965288162231,2.308116912841797,3.6183109283447266,-1.0343600511550903,0.17426568269729614,0.3499579131603241,-1.411778211593628,-2.926469087600708,1.4564467668533325,2.5649755001068115,0.26463958621025085,-1.1086527109146118,1.1816381216049194,Clock-tick
5-212181-A.ogg,0.6588122248649597,0.006250462029129267,2096.4292274141417,2503.9128875229126,4778.377278645833,0.07854772497106481,-578.907470703125,90.05799865722656,1.331049919128418,-1.5469605922698975,-6.79378604888916,9.64549732208252,11.33309555053711,8.485095024108887,7.906859397888184,4.689356327056885,6.994009494781494,6.677945613861084,9.69637680053711,5.950182914733887,4.285398960113525,2.230070114135742,1.6320780515670776,2.2028448581695557,1.4978394508361816,2.168919324874878,Clock-tick
5-219342-A.ogg,0.44955071806907654,0.00521863205358386,1972.8543703067533,1833.9017045239905,3533.23974609375,0.10962366174768519,-598.82421875,48.72050476074219,-49.59980010986328,4.58890962600708,-5.647129058837891,-11.352148056030273,6.574219703674316,17.790843963623047,15.380151748657227,13.686192512512207,15.598445892333984,7.081615447998047,11.48123836517334,21.524887084960938,9.292658805847168,3.2677273750305176,5.27818489074707,-1.7278552055358887,-2.3621933460235596,-3.9652035236358643,Clock-tick
5-235671-A.ogg,0.7657685279846191,0.020464003086090088,1268.4653801354023,2165.413249967407,2645.294189453125,0.02043773509837963,-444.6378479003906,89.25767517089844,7.780138969421387,25.18842315673828,16.68779182434082,24.056177139282227,10.970270156860352,9.855579376220703,9.491817474365234,13.940693855285645,7.908005714416504,10.702613830566406,9.428651809692383,12.491484642028809,6.389203071594238,10.755491256713867,6.263551712036133,5.467979907989502,1.9319918155670166,5.373983383178711,Clock-tick
1-100032-A.ogg,0.04335416853427887,0.008201586082577705,257.2376666006318,199.95503434024678,398.5137939453125,0.01594147858796296,-600.9695434570312,4.734837055206299,-8.547505378723145,-4.236475467681885,-0.8593655228614807,-1.933589220046997,-0.334929883480072,0.8653002381324768,0.7818359136581421,0.48018378019332886,-0.5150324702262878,-0.2084004282951355,-0.8979864716529846,0.4961301386356354,-0.11553917825222015,-0.2999965250492096,-1.1468499898910522,-0.060797616839408875,-0.15783201158046722,0.5006161332130432,Dog-bark
1-110389-A.ogg,0.07648200541734695,0.007023900747299194,203.81332073798762,214.18624214484277,324.4435628255208,0.005653663917824074,-586.1170043945312,10.296001434326172,-3.041635513305664,-2.83589506149292,-0.1910737305879593,0.7330570816993713,-1.257987380027771,0.1302163302898407,-0.12430614978075027,0.4444276690483093,0.5857760310173035,0.9698818325996399,1.6065353155136108,2.008981943130493,0.6413963437080383,0.2883813977241516,0.34582728147506714,0.8715367913246155,0.4990101158618927,0.43258437514305115,Dog-bark
1-30226-A.ogg,0.5678924918174744,0.021857118234038353,1250.0592484762262,1660.2899227835921,2350.3092447916665,0.05066370081018518,-372.67828369140625,140.11526489257812,-24.20360565185547,14.213629722595215,12.299060821533203,15.028257369995117,6.264096260070801,10.96695327758789,5.519964218139648,12.555665969848633,8.5521821975708,5.500247955322266,-1.5150350332260132,0.6103835701942444,1.7564613819122314,2.8649532794952393,2.439582347869873,4.646690845489502,2.7018518447875977,3.0540664196014404,Dog-bark
1-30344-A.ogg,0.35617077350616455,0.04916050657629967,1427.9809474148144,1634.7663534206242,2215.826416015625,0.08050311053240741,-379.6716613769531,101.1031723022461,-3.6678390502929688,-18.936050415039062,-24.03226661682129,-24.907411575317383,-14.509275436401367,-9.875396728515625,-18.1229248046875,0.41376328468322754,-0.09020805358886719,-5.535581111907959,-2.4616076946258545,9.398210525512695,11.839805603027344,6.509026050567627,-4.079755783081055,-2.6658406257629395,-3.3700332641601562,-3.0560648441314697,Dog-bark
1-32318-A.ogg,0.3956950604915619,0.05373769253492355,2027.836325564634,2302.6384248639165,4172.5067138671875,0.08965160228587964,-330.258544921875,72.24625396728516,-6.399735450744629,-3.930398941040039,11.812894821166992,2.066309690475464,-8.890625953674316,-6.190706253051758,-8.49384593963623,-4.537625312805176,5.12319278717041,12.277482032775879,15.603584289550781,12.023436546325684,3.0029706954956055,-3.457836627960205,-7.26409387588501,3.8068034648895264,-1.015927791595459,-8.636013984680176,Dog-bark
1-59513-A.ogg,0.3955113887786865,0.07750767469406128,1013.5492441072155,1347.086662577245,1769.1619873046875,0.04997875072337963,-333.0744323730469,160.49656677246094,15.65595531463623,-4.295321941375732,-8.498529434204102,-13.395959854125977,-6.723978042602539,-6.787995338439941,-11.349011421203613,-12.681078910827637,-3.398375988006592,0.9467189908027649,-5.710323810577393,-1.9291760921478271,-1.5082029104232788,-2.8249218463897705,2.310563802719116,3.0768139362335205,0.9542698860168457,-5.84751033782959,Dog-bark
1-85362-A.ogg,0.2918621003627777,0.05435635522007942,1354.588714224246,1443.257000742284,2074.2156982421875,0.07471833405671297,-320.0799560546875,142.1878662109375,-47.73088836669922,-60.293582916259766,-36.52781677246094,-26.246931076049805,-19.14743423461914,-10.246551513671875,-19.150657653808594,3.591269016265869,12.070940017700195,9.598798751831055,4.586003303527832,11.044316291809082,2.085275411605835,-9.058852195739746,-7.368862628936768,-2.1630423069000244,-9.58027458190918,-5.132706165313721,Dog-bark
1-97392-A.ogg,0.2605835199356079,0.03320467844605446,1099.074732791015,1027.0859892701064,1795.1314290364583,0.06652605975115741,-447.6059265136719,44.410499572753906,-37.725276947021484,-26.28826141357422,-10.81761646270752,-13.829941749572754,-5.981612205505371,0.42618778347969055,-3.5064523220062256,-1.4540640115737915,-4.241577625274658,-3.5411648750305176,-2.689612865447998,0.14514100551605225,-0.23082488775253296,2.3347580432891846,0.021824466064572334,1.783578634262085,-0.5076647996902466,-0.3880957067012787,Dog-bark
2-114280-A.ogg,0.3463202714920044,0.078015998005867,1582.9405496456573,1624.9187076791952,2643.20068359375,0.07587574146412036,-374.55078125,74.19930267333984,-10.375648498535156,-26.792367935180664,-23.926965713500977,-7.425475597381592,-19.36994171142578,-8.435477256774902,-4.091235160827637,-6.510471343994141,-7.102407455444336,-7.935479164123535,-1.6702923774719238,-1.3294774293899536,-2.644453287124634,4.372628688812256,10.272453308105469,6.491568565368652,2.1000659465789795,-0.07024089246988297,Dog-bark
2-114587-A.ogg,0.31989333033561707,0.07383489608764648,2528.4042980136032,1868.9758407248564,4241.841634114583,0.15858515986689814,-300.3318176269531,32.97239685058594,-89.91958618164062,-32.33915710449219,-43.30508041381836,-19.298768997192383,7.547719955444336,14.179817199707031,0.006242257542908192,5.055848121643066,-12.399542808532715,-0.9345188736915588,4.492210865020752,1.3945273160934448,-6.584616184234619,-2.276517152786255,-6.30825138092041,-1.2467678785324097,-2.457451820373535,2.1816728115081787,Dog-bark
2-116400-A.ogg,0.4965127110481262,0.04802630469202995,1463.8038234156413,1958.8826472908734,2832.6629638671875,0.04989284939236111,-353.83978271484375,103.07118225097656,-5.910934925079346,-18.745943069458008,-4.789641857147217,-1.026041865348816,-12.790911674499512,-0.24881362915039062,-4.6130290031433105,7.6177449226379395,5.165306568145752,4.173776626586914,11.094134330749512,14.278013229370117,6.341763973236084,-3.6545865535736084,-5.219573974609375,0.08414167910814285,-4.306759357452393,-1.7160314321517944,Dog-bark
2-117271-A.ogg,0.4312995672225952,0.1721891462802887,1107.7945893204285,1570.7131041683551,1719.7153727213542,0.04779956958912037,-198.1952362060547,146.96530151367188,-3.5466036796569824,-10.855168342590332,-6.515408992767334,3.468414306640625,-9.464386940002441,2.234295129776001,-1.4615305662155151,3.284437417984009,-0.49048495292663574,6.784912109375,4.010752201080322,5.690314292907715,7.244724273681641,17.48084831237793,13.887681007385254,5.454090595245361,0.7704808115959167,6.199008464813232,Dog-bark
2-118072-A.ogg,0.3215678632259369,0.02439248189330101,420.6415600180658,680.9473011521638,823.0967203776041,0.010565863715277778,-492.5284423828125,29.26467514038086,2.169860363006592,-4.351171016693115,-4.21112585067749,3.640408515930176,-1.0928477048873901,2.2454497814178467,2.4998271465301514,2.8991942405700684,2.9294118881225586,0.049597546458244324,2.550647497177124,1.2158821821212769,0.6344751715660095,1.2674736976623535,-1.175094723701477,1.9717881679534912,-0.010597551241517067,1.309548258781433,Dog-bark
2-118964-A.ogg,0.4078138470649719,0.07587876170873642,472.8667061646823,724.6881851817283,763.0828857421875,0.01872649016203704,-403.7982482910156,27.82809066772461,-6.975096702575684,-2.920166492462158,-6.276888370513916,-0.4505594074726105,-1.9867180585861206,1.1071279048919678,-0.7664975523948669,0.7482811212539673,0.9795359969139099,1.0973753929138184,-1.3876274824142456,-0.08633732050657272,1.2128949165344238,4.509950637817383,2.3632960319519043,1.2624675035476685,-0.18419323861598969,0.9880638122558594,Dog-bark
2-122104-A.ogg,0.4420278072357178,0.04380876198410988,887.5146588531336,1212.5503124737263,1220.8628336588542,0.04891176576967592,-362.433349609375,159.9069366455078,15.848196983337402,-30.10907745361328,-23.11318588256836,-6.027084827423096,-7.5606231689453125,-2.102895975112915,-10.80489730834961,-1.2259758710861206,1.1988153457641602,2.7790331840515137,0.96250319480896,-3.061737537384033,4.921529293060303,12.191699981689453,11.820902824401855,3.1497254371643066,-0.09812432527542114,0.4617539942264557,Dog-bark
2-122104-B.ogg,0.453216552734375,0.0476117804646492,971.917953621103,1290.6302984493377,1312.8774007161458,0.05660219545717592,-354.8220520019531,149.77301025390625,13.358959197998047,-29.1541748046875,-21.50039291381836,-2.6561620235443115,-4.726512432098389,0.6315040588378906,-3.8101730346679688,-2.3469479084014893,-0.8765534162521362,-0.8587505221366882,1.316362977027893,0.05888969078660011,8.01329231262207,12.609636306762695,2.078428030014038,-2.6316957473754883,-2.4069712162017822,1.1502876281738281,Dog-bark
3-136288-A.ogg,0.35238850116729736,0.046067044138908386,1461.4902054411698,1742.8081516266457,2616.633097330729,0.07532642505787036,-273.6659240722656,135.5950164794922,-17.533859252929688,4.524814128875732,-10.26844310760498,6.229129791259766,11.07462215423584,23.092260360717773,8.081616401672363,0.3275213837623596,1.3155131340026855,18.454561233520508,3.835873603820801,-3.041431188583374,-3.2373855113983154,5.1145243644714355,-7.770122528076172,-1.3882313966751099,-7.144986629486084,-7.06201696395874,Dog-bark
3-144028-A.ogg,0.3701472878456116,0.2635093927383423,1627.4819573673642,1698.0162507767704,2671.1639404296875,0.08426694516782407,-104.78250122070312,127.09069061279297,-49.170013427734375,-26.90847396850586,-16.206674575805664,-17.821561813354492,-17.50529670715332,-6.198653697967529,-5.891672611236572,1.4161213636398315,-3.596683979034424,5.81919527053833,3.96317720413208,6.065079212188721,8.019073486328125,5.782459259033203,-5.8018879890441895,1.9385101795196533,2.1695313453674316,3.3663997650146484,Dog-bark
3-155312-A.ogg,0.3246249258518219,0.11211436241865158,1264.5767127004603,1009.6221989073432,2247.777303059896,0.07951298466435185,-300.5320129394531,117.53536987304688,-57.853694915771484,-29.309982299804688,-26.943368911743164,-29.54996681213379,-21.33736228942871,-20.85757827758789,-5.749040603637695,-10.722925186157227,-2.4241220951080322,7.808088302612305,0.08100255578756332,5.12413215637207,-2.8619704246520996,-13.369714736938477,-6.841291427612305,-2.5001046657562256,-3.954766273498535,-4.960224628448486,Dog-bark
3-157695-A.ogg,0.37986165285110474,0.0594661571085453,2191.6040010464617,2087.5662301187026,3974.620564778646,0.1336036964699074,-390.3072509765625,59.65205001831055,-14.206418991088867,-20.858055114746094,-10.648774147033691,-11.496488571166992,-35.084041595458984,-14.292265892028809,-5.988589763641357,-7.427112579345703,-5.833035945892334,-7.485142230987549,-7.1206746101379395,-1.1239898204803467,-1.0698819160461426,1.2149782180786133,-1.3838212490081787,-4.417425155639648,-6.00252628326416,-3.2827000617980957,Dog-bark
3-163459-A.ogg,0.24376390874385834,0.014975117519497871,778.5926061440283,914.1230528668717,1500.2960205078125,0.033720793547453706,-533.2393188476562,43.80552673339844,-9.953784942626953,-7.924428939819336,3.1682608127593994,4.387325286865234,0.31380823254585266,5.927892684936523,2.30720853805542,3.1875247955322266,-0.8537117838859558,2.102304458618164,1.7381224632263184,1.274475336074829,0.40112242102622986,2.430091619491577,1.232096791267395,1.5774630308151245,1.4945099353790283,1.4795831441879272,Dog-bark
3-170015-A.ogg,0.3810572326183319,0.0052969385869801044,920.7133914788051,1372.7887894969826,1904.2928059895833,0.024450231481481483,-569.1305541992188,31.64649772644043,0.9409915804862976,1.399450659751892,1.9931098222732544,-1.6740466356277466,0.4102274477481842,2.955843925476074,0.722880482673645,3.899868965148926,6.646148681640625,7.639803886413574,4.751953601837158,2.3995072841644287,1.4127055406570435,2.9921019077301025,3.0942487716674805,4.194933891296387,3.9930858612060547,3.922623872756958,Dog-bark
3-180256-A.ogg,0.44343632459640503,0.07490596920251846,1354.7691037855793,1399.1882343161085,2154.3172200520835,0.07970287181712964,-358.1015930175781,107.44153594970703,-40.00462341308594,-54.08354187011719,-32.63922882080078,-10.524825096130371,1.1703473329544067,-2.9202799797058105,4.749474048614502,3.240767240524292,2.9570658206939697,-0.35411834716796875,0.4414171576499939,-5.877791881561279,-6.598427772521973,-2.391324281692505,-8.493803024291992,-3.261958599090576,-4.9665656089782715,1.041313648223877,Dog-bark
3-180977-A.ogg,0.44793257117271423,0.1882956326007843,2174.792325106174,2062.6636091124124,3924.0275065104165,0.12347186053240741,-117.29863739013672,96.72748565673828,-45.98594665527344,-11.154911994934082,-21.47378158569336,-2.749943971633911,3.757026433944702,15.106097221374512,1.729541301727295,7.879510879516602,-7.3295464515686035,-2.3113255500793457,-7.243837356567383,-1.0579683780670166,-6.054638862609863,-1.1517821550369263,-4.639043807983398,-1.463303565979004,-3.702253818511963,1.4141998291015625,Dog-bark
4-182395-A.ogg,0.0813491940498352,0.008915879763662815,294.4899962968334,432.33064850381464,625.0111897786459,0.010592990451388888,-563.460205078125,24.743284225463867,10.589515686035156,-1.133736491203308,-3.2192227840423584,1.2693043947219849,-2.1745336055755615,-1.785363793373108,-2.513762950897217,-1.1154378652572632,1.1844273805618286,1.1927796602249146,-0.8747900724411011,-0.881160318851471,-0.41398894786834717,-0.9708585143089294,-0.5738629698753357,-0.9681817293167114,-1.5142579078674316,0.9135369658470154,Dog-bark
4-183992-A.ogg,0.49233296513557434,0.03032984398305416,981.5200083620693,1440.7018123797889,1703.5654703776042,0.04150842737268518,-391.9438781738281,144.36151123046875,17.295799255371094,2.015867233276367,10.873528480529785,-0.5121092796325684,-12.249344825744629,-5.650524139404297,-9.959864616394043,-1.243782639503479,-0.26533225178718567,2.046481132507324,-2.719022750854492,0.10214033722877502,4.918124675750732,3.4260852336883545,1.7564115524291992,-0.5471135377883911,-2.0725436210632324,-2.4920077323913574,Dog-bark
4-184575-A.ogg,0.4840952455997467,0.04342980310320854,1594.114690802657,1835.0264758629128,2672.9583740234375,0.07774070457175926,-401.0920715332031,97.51806640625,-34.14165115356445,-38.92947006225586,-6.606754302978516,0.30593612790107727,4.378527641296387,9.71700382232666,3.650596857070923,18.18522834777832,13.556657791137695,19.972755432128906,6.073587417602539,6.464083194732666,4.0152058601379395,8.42465591430664,4.243471145629883,2.6926677227020264,2.971182107925415,5.179727554321289,Dog-bark
4-191687-A.ogg,0.4622664153575897,0.06221410259604454,1358.0553951615993,1815.135702741964,2606.414794921875,0.051389341001157406,-367.2678527832031,72.74593353271484,-6.542168140411377,-13.332149505615234,-8.83126163482666,-5.446349143981934,-5.321130752563477,2.7583372592926025,0.8438430428504944,-3.8621323108673096,3.9772043228149414,4.548173904418945,-3.470086097717285,4.312105655670166,13.92711067199707,13.939014434814453,6.548782825469971,0.25364381074905396,-2.1190617084503174,-3.247197151184082,Dog-bark
4-192236-A.ogg,0.3629055321216583,0.044784873723983765,1257.7887030447002,1699.2672132093019,2167.925008138021,0.05237720630787037,-359.70782470703125,88.94083404541016,10.286277770996094,-6.239855766296387,-16.823888778686523,-18.49334716796875,-3.578599214553833,-11.814009666442871,-9.776578903198242,3.6673030853271484,-1.784100890159607,2.559488296508789,2.310727834701538,7.929773330688477,5.200756072998047,-0.9758999943733215,-3.5801594257354736,-0.059606797993183136,-4.045983791351318,-0.47038954496383667,Dog-bark
4-194754-A.ogg,0.594244658946991,0.034681886434555054,1250.705054549198,1671.9412794801578,2381.761678059896,0.050656919126157406,-329.8568420410156,134.94325256347656,-19.300704956054688,4.7513427734375,3.514909505844116,10.2919921875,0.8260425925254822,15.150535583496094,13.771479606628418,6.430322170257568,2.0245556831359863,4.179073333740234,6.467925071716309,0.949087381362915,-1.1058118343353271,-1.6777137517929077,0.6830834746360779,1.5412453413009644,1.116221308708191,1.1711409091949463,Dog-bark
4-199261-A.ogg,0.4343247711658478,0.060079481452703476,1511.5419869965685,1807.1587022650172,3036.530558268229,0.06671594690393519,-390.2498474121094,93.32209014892578,-9.568377494812012,-7.315131187438965,-5.032467365264893,-11.074110984802246,1.4834561347961426,-4.434902667999268,-8.146005630493164,-4.826605796813965,-6.032471656799316,0.485371470451355,8.523809432983398,5.302674293518066,-6.600771427154541,-0.9738324284553528,0.0635746493935585,-3.99031400680542,-0.8510003089904785,-2.34446382522583,Dog-bark
4-207124-A.ogg,0.3855983316898346,0.05001983791589737,1326.3119627709832,1527.5232564175033,2205.707804361979,0.07183837890625,-392.1955871582031,110.26213836669922,-7.722756862640381,-25.157976150512695,-24.75829315185547,-16.387605667114258,-19.218839645385742,-16.90696144104004,-9.365352630615234,-1.5818818807601929,5.02459192276001,4.9877848625183105,2.2853779792785645,-5.379757404327393,-1.7814781665802002,6.90942907333374,11.486920356750488,9.565869331359863,-2.0847623348236084,-5.662646293640137,Dog-bark
5-203128-A.ogg,0.41465678811073303,0.06301882863044739,1701.1596463460446,2029.342708188191,3399.006144205729,0.06880244502314815,-332.6179504394531,92.75971221923828,-1.4825767278671265,-13.476080894470215,-17.385005950927734,-12.107304573059082,-5.8940958976745605,0.555461585521698,1.9332283735275269,10.153038024902344,2.0135960578918457,3.2684099674224854,1.1741398572921753,-1.4333314895629883,-6.55214786529541,-3.1080236434936523,-0.04442109167575836,-1.9079852104187012,-2.28415846824646,0.8490857481956482,Dog-bark
5-203128-B.ogg,0.35172712802886963,0.08098150044679642,1848.9562467284004,1898.3493698941859,3114.588419596354,0.09833667896412036,-281.01715087890625,101.70938110351562,-42.25762176513672,-42.39809799194336,-20.310117721557617,-14.664687156677246,-9.573741912841797,-3.5476319789886475,-10.439629554748535,11.188557624816895,-3.229682683944702,15.699193954467773,13.496234893798828,11.719700813293457,-10.61415958404541,-13.634806632995605,1.642181158065796,3.8098490238189697,-4.3710455894470215,0.5855478644371033,Dog-bark
